date,Open,High,Low,Close,Volume,daily_return,rolling_5d_return,rolling_10d_vol,rolling_20d_vol,ma_diff_10,ma_diff_20,volume_change,label_up,future_return,avg_sentiment,std_sentiment,count_articles,sentiment_x_return
2022-10-11,11.54858127558557,11.833274981864692,11.270880019561728,11.573554992675781,667482000,-0.007197799428914368,-0.02477667296832619,0.03849343134727052,0.03055835501880597,-0.8575762748718265,-1.0746926307678226,-0.04467875293939164,0,-0.007422778580181928,0.0,0.0,0,-0.0
2022-10-12,11.566562669743492,11.72239428391225,11.332813819515492,11.48764705657959,492590000,-0.007422778580181928,-0.026899188951675656,0.03679918119622062,0.030531798180115984,-0.8200171470642097,-1.079288053512574,-0.2620175525332518,1,0.039999764230651824,0.0,0.0,0,-0.0
2022-10-13,10.959212490569392,12.065023481853341,10.801382253175232,11.947150230407715,850103000,0.039999764230651824,-0.017703089395581163,0.03805500370439491,0.03212467929524834,-0.33454170227050817,-0.5713868141174316,0.7257820905824316,0,-0.06128759181304802,0.0,0.0,0,0.0
2022-10-14,12.044046351536188,12.097988235900987,11.191963110771333,11.214938163757324,713432000,-0.06128759181304802,-0.013905769447487504,0.04253717040735778,0.034056962037038035,-0.975651741027832,-1.2051547527313229,-0.16076993023198366,1,0.058876001671809224,0.0,0.0,0,-0.0
2022-10-17,11.505626467697512,11.935164846156956,11.50462809067123,11.875228881835938,580774000,0.058876001671809224,0.004593519216063341,0.04609052839972504,0.036908310401696336,-0.2530281066894524,-0.4702443122863773,-0.18594343959900875,1,0.006645476097166096,0.0,0.0,0,0.0
2022-10-18,12.330740325138875,12.478581111923127,11.605520339237156,11.954145431518555,659362000,0.006645476097166096,0.0073621743212794345,0.04194661151354772,0.036918450190750914,-0.054240608215332387,-0.3309427738189701,0.13531597488868302,1,0.007019241585246868,0.0,0.0,0,0.0
2022-10-19,11.866239297114978,12.336734019918332,11.82128755987071,12.038054466247559,523131000,0.007019241585246868,0.010250578354365193,0.042084544798205566,0.03692725062106669,0.1453439712524407,-0.1865987777709961,-0.20661032937900575,1,0.011866212092944403,0.0,0.0,0,0.0
2022-10-20,12.09998726203353,12.755282676924056,12.091995482769084,12.180900573730469,652398000,0.011866212092944403,0.004623867926823709,0.042570586500501995,0.03523353255033137,0.38168954849243164,-0.02542238235473704,0.24710254219306446,1,0.02230603009567355,0.0,0.0,0,0.0
2022-10-21,12.08500339892655,12.484574273895978,11.874230574514167,12.452608108520508,609494000,0.02230603009567355,0.021342592308568026,0.034404951055098096,0.03560282416140876,0.6144390106201172,0.24878244400024485,-0.0657635369820263,1,0.01066895929437061,0.0,0.0,0,0.0
2022-10-24,12.4945626379864,12.696345287738323,12.051039397189356,12.585464477539062,517457000,0.01066895929437061,0.0117011838330803,0.03181765927717936,0.03523133836441325,0.6544952392578125,0.3631087779998783,-0.15100558824204996,1,0.052543886343493766,0.0,0.0,0,0.0
2022-10-25,12.680363371654026,13.28571230644429,12.650394914056134,13.246753692626953,505482000,0.052543886343493766,0.020880865882345834,0.034140140468951495,0.0369131346905583,1.1484645843505863,0.9820435047149658,-0.023142019530125207,0,-0.027524386208779294,0.0,0.0,0,0.0
2022-10-26,12.855174461632362,13.373615968122406,12.694347182517397,12.882144927978516,532953000,-0.027524386208779294,0.013972140323540602,0.03608594673363373,0.03717008529293297,0.6444060325622551,0.6094433784484856,0.05434614882429048,1,0.021712244412680336,0.0,0.0,0,-0.0
2022-10-27,13.615357966211398,13.823134703279653,13.107903316267763,13.161845207214355,583113000,0.021712244412680336,0.015941346787487785,0.034961455750345295,0.036075107653456874,0.8026368141174309,0.8413950443267826,0.09411711726925263,1,0.04993929873463856,0.0,0.0,0,0.0
2022-10-28,13.089923183140582,13.835122085871737,13.046969154666838,13.819138526916504,521040000,0.04993929873463856,0.021468000515280788,0.026276199914045048,0.03735972711064519,1.199510097503662,1.4140293598175049,-0.10645106523092436,0,-0.024360306539142385,0.0,0.0,0,0.0
2022-10-31,13.763198338558981,13.82313430044734,13.282715124415745,13.482500076293945,486341000,-0.024360306539142385,0.014462147348578189,0.026271142803143504,0.03756606017521768,0.7021445274353031,1.0281938076019284,-0.06659565484415784,1,0.003408116866535676,0.0,0.0,0,-0.0
2022-11-01,13.796161730157339,13.910039571933822,13.504475629448853,13.528450012207031,432817000,0.003408116866535676,0.004634993453186573,0.026378993026633386,0.03583742160658145,0.5906640052795407,1.0553639888763424,-0.1100544679556114,0,-0.023923824766622623,0.0,0.0,0,0.0
2022-11-02,13.835120334518214,14.194733217791391,13.196806918934737,13.204797744750977,672628000,-0.023923824766622623,0.0053551057416179075,0.0288280971928493,0.03630089220009905,0.15033740997314382,0.7312123298645012,0.5540701959488652,1,0.015281122650389991,0.0,0.0,0,-0.0
2022-11-03,13.028988642622243,13.766195754614126,12.942082209973792,13.40658187866211,500065000,0.015281122650389991,0.004068881389159838,0.02887727178522356,0.036407058702576614,0.22955341339111257,0.9184621334075924,-0.2565504260899041,1,0.054764892422864996,0.0,0.0,0,0.0
2022-11-04,13.970974453238004,14.2137134210402,13.682284424573579,14.140791893005371,612576000,0.054764892422864996,0.005034000126805126,0.03206215990402055,0.03273457535366354,0.7949450492858894,1.548783922195435,0.2249927509423775,1,0.010243129495177774,0.0,0.0,0,0.0
2022-11-07,14.212716316080979,14.396518682999876,13.939011425198407,14.285637855529785,410061000,0.010243129495177774,0.011954687333669159,0.032066252764720894,0.03119846825714048,0.7697736740112298,1.5622211456298825,-0.33059571383795644,1,0.021047390056474893,0.0,0.0,0,0.0
2022-11-08,14.785098866709825,14.875002331764124,14.200727296506672,14.586313247680664,595292000,0.021047390056474893,0.015482541971657002,0.029191263040502978,0.030985260542753256,0.9364931106567376,1.7122586250305183,0.4517157203440464,0,-0.056567638614232314,0.0,0.0,0,0.0
2022-11-09,14.146784936854425,14.195733033579206,13.74421801675612,13.761199951171875,454414000,-0.056567638614232314,0.008953779202135062,0.034337219927927175,0.03437717812468416,0.023474311828612926,0.7734676837921146,-0.23665360864920074,1,0.14329273363537778,0.0,0.0,0,-0.0
2022-11-10,14.784100677648635,15.756054965318722,14.531372214254848,15.73307991027832,700819000,0.14329273363537778,0.03455610139913262,0.055231759421366225,0.04522653492276107,1.7382308006286618,2.5560511589050297,0.5422478180689856,1,0.03663501912127599,0.0,0.0,0,0.0
2022-11-11,15.790020660509551,16.37139526908105,15.465369958229326,16.30946159362793,655487000,0.03663501912127599,0.030930126738814817,0.05456829919406768,0.04172077246714593,2.0655801773071296,2.8777066707611088,-0.06468431934636475,0,-0.0019600379143372214,0.0,0.0,0,0.0
2022-11-14,16.200577486630568,16.522232066468828,15.904894997972113,16.277494430541992,527852000,-0.0019600379143372214,0.02848949325691182,0.053076388766309095,0.04092381382565485,1.754113578796387,2.6256262302398685,-0.19471782049071912,1,0.02276773342691873,0.0,0.0,0,-0.0
2022-11-15,16.704035679925042,16.979738243381533,16.3644007894485,16.648096084594727,545876000,0.02276773342691873,0.02883356193100059,0.052747004676838356,0.04087509309439129,1.8127506256103523,2.7615303516387932,0.03414593484537332,0,-0.045361937592893635,0.0,0.0,0,0.0
2022-11-16,16.1446362487307,16.34442022612164,15.855946238885993,15.892906188964844,649547000,-0.045361937592893635,0.031074702135268324,0.0552063491512162,0.04319166464209165,0.7887498855590813,1.8135978698730462,0.18991675765192095,0,-0.01464465475981883,0.0,0.0,0,-0.0
2022-11-17,15.698119352405783,16.248528071529375,15.518312400660156,15.660160064697266,710894000,-0.01464465475981883,-0.0005127755437709998,0.056291848916796734,0.04369161157002789,0.33064594268798864,1.4068887710571296,0.09444582147250315,0,-0.017095259519776907,0.0,0.0,0,-0.0
2022-11-18,15.94884635246615,15.9848088796115,15.10375554404222,15.39244556427002,492072000,-0.017095259519776907,-0.011258831271981578,0.05551974140497831,0.044160077956267536,-0.062233924865722656,0.9921823978424076,-0.30781241647840607,0,-0.005970452936958637,0.0,0.0,0,-0.0
2022-11-21,15.130728243271124,15.460373655747635,15.063799831129005,15.300545692443848,404739000,-0.005970452936958637,-0.01206091427650586,0.05574281610173684,0.044333818376437475,-0.2556245803833015,0.7645284652709954,-0.17748012485977663,1,0.04707174772037895,0.0,0.0,0,-0.0
2022-11-22,15.311531894542304,16.04074808883355,15.105752890151134,16.020769119262695,472866000,0.04707174772037895,-0.007200111417813818,0.05700179411733207,0.0440782091005025,0.3211532592773434,1.346051120758057,0.1683232898238124,1,0.029991200663563543,0.0,0.0,0,0.0
2022-11-23,16.080704012212358,16.509243951656206,16.030758493927717,16.501251220703125,427241000,0.029991200663563543,0.00787051623347762,0.051983550326037596,0.043341176329997656,0.5276302337646488,1.6455779075622559,-0.09648610811519542,0,-0.01507326899852602,0.0,0.0,0,0.0
2022-11-25,16.300472196560975,16.469289378466257,16.1546291194299,16.25252342224121,167934000,-0.01507326899852602,0.00778479338573618,0.02920163797125535,0.04374465783595605,0.22695808410644602,1.2423161983489983,-0.606933791466643,0,-0.027228308686195746,0.0,0.0,0,-0.0
2022-11-28,16.008780292006513,16.339425936801288,15.70810500558803,15.8099946975708,303741000,-0.027228308686195746,0.005758183552452414,0.02814731071648194,0.04357624462200393,-0.16562395095825266,0.700244665145874,0.8086927007038479,0,-0.011878286022887829,0.0,0.0,0,-0.0
2022-11-29,15.809996816938067,15.914884511468573,15.503327417734571,15.622199058532715,298384000,-0.011878286022887829,0.004576616935266576,0.02829074815780123,0.04318177553471575,-0.2878900527954098,0.40546407699584996,-0.017636736561741747,1,0.08237920823575369,0.0,0.0,0,-0.0
2022-11-30,15.684146535771454,16.91613768564476,15.584228989487908,16.909143447875977,565298000,0.08237920823575369,0.011638109038341523,0.03881875170532109,0.04622035725900502,0.9729496002197262,1.5233737945556634,0.8945318783849,1,0.012527437150468553,0.0,0.0,0,0.0
2022-12-01,16.985083344047936,17.250864409196577,16.621381033320617,17.1209716796875,470977000,0.012527437150468553,0.008145356335722526,0.0350701832470406,0.04543340145120543,1.0619712829589858,1.5393933296203617,-0.16685181974816823,0,-0.015115548465295356,0.0,0.0,0,0.0
2022-12-02,16.645357460533297,16.91913323515599,16.431532015118123,16.862178802490234,371389000,-0.015115548465295356,0.008136900442368658,0.035104278417141754,0.045894751157920376,0.6829765319824226,1.107820606231689,-0.21144981602073987,0,-0.01576175837083251,0.0,0.0,0,-0.0
2022-12-05,16.665344964965847,16.981086225523303,16.458513713867134,16.59640121459961,352255000,-0.01576175837083251,0.010430210505441306,0.03500090312809638,0.04517958749718668,0.29680337905883647,0.7192625522613518,-0.05152010425726125,0,-0.037507467280153965,0.0,0.0,0,-0.0
2022-12-06,16.51646791728719,16.55943198225512,15.806049556125465,15.973912239074707,352694000,-0.037507467280153965,0.005304374253988077,0.0377238622680506,0.04635489562216347,-0.3930222511291497,0.012359857559204102,0.0012462562632184072,1,0.008319292918311382,0.0,0.0,0,-0.0
2022-12-07,15.759088264862537,16.172749846641757,15.654173729604334,16.10680389404297,372388000,0.008319292918311382,-0.009507608809500384,0.03479145273406789,0.04623299333451476,-0.26873407363891744,0.06922698020935059,0.055838772420285,1,0.0650743362270155,0.0,0.0,0,0.0
2022-12-08,16.259677159760216,17.16493550735757,15.945933165507713,17.154943466186523,515456000,0.0650743362270155,0.0010017710058090046,0.03948470378910982,0.04557347441012935,0.7140362739562995,0.9476793766021743,0.38419068283618163,0,-0.009785158788547776,0.0,0.0,0,0.0
2022-12-09,17.145949833064485,17.56860383071365,16.961101838286083,16.987079620361328,465338000,-0.009785158788547776,0.0020678489411585206,0.03922691106539666,0.03366563690041403,0.4727168083190918,0.7171155452728257,-0.09723041345915073,1,0.031410079493633704,0.0,0.0,0,-0.0
2022-12-12,17.0230536282157,17.523642944893684,16.783250328505517,17.520645141601562,457328000,0.031410079493633704,0.011502216514051764,0.03822699911641349,0.03342146178194181,0.8352172851562507,1.1901218891143799,-0.01721329442254877,1,0.03062444643203949,0.0,0.0,0,0.0
2022-12-13,18.515829057167874,18.774617794918285,17.696500685046704,18.057205200195312,656589000,0.03062444643203949,0.025128599256490452,0.0377648541623522,0.03390086558213366,1.1282767295837388,1.6376964092254624,0.43570697617464926,0,-0.022023040450499704,0.0,0.0,0,0.0
2022-12-14,17.97227412197752,18.237058470762765,17.405738871124704,17.659530639648438,496888000,-0.022023040450499704,0.019060132582728238,0.030950904072052855,0.0341947853009163,0.6555634498596206,1.1894501209259047,-0.24322825999217165,0,-0.04085107164304199,0.0,0.0,0,-0.0
2022-12-15,17.13196129101247,17.305818611715345,16.686327315889205,16.938119888305664,478542000,-0.04085107164304199,-0.002124948991283261,0.03392552708646518,0.03386887725756656,-0.0475621223449707,0.4157786846160896,-0.03692180129123666,0,-0.022475204812186945,0.0,0.0,0,-0.0
2022-12-16,16.85019346435218,17.027048597052637,16.396564689566986,16.557432174682617,478232000,-0.022475204812186945,-0.004662958196011095,0.034353464746254704,0.03413658951057745,-0.39777517318725586,-0.009772634506227007,-0.0006478010289587957,0,-0.019129780069101425,0.0,0.0,0,-0.0
2022-12-19,16.558432576626064,16.595401033569487,16.13178212686933,16.240692138671875,354039000,-0.019129780069101425,-0.014770930108558119,0.034527099787953104,0.03420363042726477,-0.6789443016052239,-0.3689249992370591,-0.2596919486776293,0,-0.010397425658852821,0.0,0.0,0,-0.0
2022-12-20,16.05084803309705,16.29664692951684,15.839022651133764,16.07183074951172,403260000,-0.010397425658852821,-0.02297530452673658,0.032395989913686855,0.03428054238491242,-0.8575975418090813,-0.5763506412506096,0.13902705634125054,1,0.025862695086365635,0.0,0.0,0,-0.0
2022-12-21,16.100809277833534,16.61338982003307,16.08881806437607,16.487491607666016,325025000,0.025862695086365635,-0.013398157419363515,0.03329433821315158,0.03315530632104482,-0.48000545501708913,-0.18402590751647807,-0.1940063482616674,0,-0.0704200414752376,0.0,0.0,0,0.0
2022-12-22,16.08082376342015,16.12478836587808,14.869816130143493,15.326441764831543,565045000,-0.0704200414752376,-0.01931195138580264,0.03271462938449994,0.03615232956101526,-1.458205127716063,-1.2863352775573738,0.7384662718252442,0,-0.00867061968189911,0.0,0.0,0,-0.0
2022-12-23,15.183559974963975,15.326442558113847,14.870816485173513,15.193552017211914,349326000,-0.00867061968189911,-0.01655103435974507,0.03272006034205808,0.036068719343113356,-1.4117421150207505,-1.3662764549255364,-0.38177313311329186,0,-0.07135343770372256,0.0,0.0,0,-0.0
2022-12-27,15.061659725900823,15.087638463348876,14.044492529786595,14.109439849853516,464902000,-0.07135343770372256,-0.0269957658866693,0.034163142227859725,0.038884299751415656,-2.154733753204347,-2.36536087989807,0.3308542736584165,0,-0.006019404088728352,0.0,0.0,0,-0.0
2022-12-28,13.91559845889987,14.250324243293269,13.87263344054516,14.02450942993164,351066000,-0.006019404088728352,-0.0261201615726444,0.02969790367713779,0.038851480441857364,-1.8363945960998542,-2.370406818389892,-0.24486020709740977,1,0.040396065107531985,0.0,0.0,0,-0.0
2022-12-29,14.390209721155754,14.670978854908594,14.21535280050515,14.591044425964355,354923000,0.040396065107531985,-0.02321348756841113,0.036146918906423735,0.034826590703450705,-0.9630109786987298,-1.6879668712615974,0.010986538143824809,1,0.0007532768851709945,0.0,0.0,0,0.0
2022-12-30,14.32226407843037,14.617022631784828,14.22134693702295,14.602035522460938,310490000,0.0007532768851709945,-0.008978823896329414,0.03565461875354506,0.034581967439379635,-0.7184114456176758,-1.5510289669036865,-0.12519053428490123,0,-0.020459928272789116,0.0,0.0,0,0.0
2023-01-03,14.838840315183736,14.983722051275688,14.084458370348052,14.303278923034668,401277000,-0.020459928272789116,-0.011336685614507413,0.03560797036475928,0.034665649643097415,-0.7917527198791507,-1.721840572357177,0.2923991110824825,1,0.030317890795985486,0.0,0.0,0,-0.0
2023-01-04,14.555073972815984,14.840839115176488,14.229340664811954,14.736924171447754,431324000,0.030317890795985486,0.008997580085434196,0.038150359808074095,0.035614405607426944,-0.2077306747436527,-1.1952214717864997,0.07487845054662988,0,-0.03281570280049842,0.0,0.0,0,0.0
2023-01-05,14.479136454686978,14.552076644155658,14.136416855691813,14.253321647644043,389168000,-0.03281570280049842,0.0036383203430801815,0.038893111699445676,0.03540605144979644,-0.5094822883605961,-1.5927944660186775,-0.09773627250048687,1,0.041640296189717825,0.0,0.0,0,-0.0
2023-01-06,14.462149178413084,14.997710572155174,14.022509854107087,14.846834182739258,405044000,0.041640296189717825,0.003887166559517349,0.04083696414056271,0.03682537315880158,0.24809598922729492,-0.936283445358276,0.04079472104592361,1,0.05175316292346227,0.0,0.0,0,0.0
2023-01-09,15.271486598821125,16.042853882336043,15.128603078053724,15.615204811096191,504231000,0.05175316292346227,0.014087143767175602,0.03886851878485339,0.03562220585693062,0.9875903129577637,-0.09092588424682546,0.24487956863945645,1,0.01798063226770151,0.0,0.0,0,0.0
2023-01-10,15.49430474778188,15.948932173589144,15.459333553934178,15.895976066589355,384101000,0.01798063226770151,0.02177525587527373,0.03892700750674195,0.035927986654613955,1.1981191635131836,0.24440054893493723,-0.23824397944592857,1,0.005782709155473205,0.0,0.0,0,0.0
2023-01-11,15.827030400645958,16.014876192289563,15.550256780646997,15.987897872924805,353285000,0.005782709155473205,0.016868219547171274,0.028244457214438905,0.03509499884376563,1.1021951675415043,0.412959718704224,-0.08022889812835686,1,0.03187301567607698,0.0,0.0,0,0.0
2023-01-12,16.08681762259126,16.623376674174565,15.479314701266622,16.497480392456055,551409000,0.03187301567607698,0.029805963242486355,0.02795969100122179,0.03516083428211337,1.3644805908203121,1.0005284786224369,0.5608050157804605,1,0.023499464878094293,0.0,0.0,0,0.0
2023-01-13,16.264670572186482,16.90814423644885,16.15176413943949,16.885162353515625,447287000,0.023499464878094293,0.02617779698016165,0.026858946039371782,0.035399403217438674,1.5227507591247562,1.426928853988647,-0.18882898175401563,1,0.04751777087366007,0.0,0.0,0,0.0
2023-01-17,16.885165521758307,17.713487319827372,16.885165521758307,17.68750762939453,511102000,0.04751777087366007,0.025330718570201204,0.028137229918410563,0.0357602943763948,2.016548824310302,2.19180474281311,0.1426712602870193,0,-0.01835960431982063,0.0,0.0,0,0.0
2023-01-18,17.652533536018492,17.858364231807297,17.26784855712285,17.36277198791504,439624000,-0.01835960431982063,0.018062671252696776,0.027810006905335832,0.03561886728925399,1.385863876342773,1.8268021106719967,-0.13985075386126447,0,-0.03521901841494973,0.0,0.0,0,-0.0
2023-01-19,17.022050215153467,17.182919592747304,16.717301550134714,16.751272201538086,452932000,-0.03521901841494973,0.00986232573861219,0.032426188111384646,0.03631948360047797,0.5729292869567857,1.1897733211517334,0.03027132276672793,1,0.06406223473499717,0.0,0.0,0,-0.0
2023-01-20,16.997072985244962,17.84138241393569,16.811226343623662,17.82439613342285,564967000,0.06406223473499717,0.01630016955039623,0.031556096564101986,0.03870029242231849,1.2889457702636733,2.175268983840942,0.24735501134828186,1,0.07590124339802273,0.0,0.0,0,0.0
2023-01-23,18.049212513133778,19.229247442824025,17.803415497666883,19.177289962768555,655163000,0.07590124339802273,0.026780525254381914,0.03542150715770128,0.04156947535651677,2.208794021606444,3.393672895431518,0.1596482626418888,1,0.0037511849262757296,0.0,0.0,0,0.0
2023-01-24,18.811586379989397,19.47904067584796,18.80459214124059,19.24922752380371,496204000,0.0037511849262757296,0.01802720806490505,0.03486404590083963,0.037251041358785444,1.9173293113708496,3.2694711685180664,-0.2426251177187967,1,0.0030107591661192932,0.0,0.0,0,0.0
2023-01-25,18.89751808696201,19.354144722499697,18.56479049495344,19.30718231201172,449537000,0.0030107591661192932,0.022301280762093034,0.035358371243282755,0.0369986824552577,1.6341634750366225,3.1217444419860847,-0.09404801251098338,1,0.024788876766308483,0.0,0.0,0,0.0
2023-01-26,19.684868544073076,20.149487942957048,19.262214571587723,19.785785675048828,489535000,0.024788876766308483,0.03430285979834467,0.03500744517766464,0.03131169248266006,1.7329780578613274,3.3165305137634284,0.08897599085281079,1,0.02843142830977158,0.0,0.0,0,0.0
2023-01-27,19.446063368602864,20.611108951461375,19.38911083605339,20.348323822021484,542142000,0.02843142830977158,0.027176698513299558,0.03491730204746562,0.03089411174314301,1.9104318618774414,3.5628779411315925,0.1074632048780986,0,-0.05907175052411884,0.0,0.0,0,0.0
2023-01-30,19.9336676842303,20.123510758938984,19.13432150128274,19.146312713623047,488611000,-0.05907175052411884,0.00018209972887124338,0.043228521934139764,0.03503607422827524,0.482305717468261,2.1331034183502204,-0.09873981355438242,1,0.01956997791034273,0.0,0.0,0,-0.0
2023-01-31,19.154305515596747,19.67088244369698,18.934486316616958,19.521005630493164,498017000,0.01956997791034273,0.0033458583256846435,0.04165843840318917,0.034906778941252416,0.6736488342285156,2.261847829818727,0.01925048760670554,1,0.07196577423568554,0.0,0.0,0,0.0
2023-02-01,19.674874408487266,21.174644643736507,19.594939999222888,20.92584991455078,660477000,0.07196577423568554,0.01713686133959789,0.04436518816538544,0.03603740558912589,1.7221853256225579,3.3355635643005357,0.32621376378718,1,0.03657549074975764,0.0,0.0,0,0.0
2023-02-02,20.982804077538745,21.931026391008707,20.683050495888622,21.69122314453125,564276000,0.03657549074975764,0.019494184136287722,0.04009007821954696,0.03616031017722108,1.9935634613037116,3.7532218456268325,-0.14565382291889045,0,-0.028052799186243805,0.0,0.0,0,0.0
2023-02-03,20.98280511679256,21.727195946386907,20.771977442286037,21.08272361755371,429366000,-0.028052799186243805,0.008197338637084647,0.0411702664380988,0.0358072140383842,1.0592311859130845,2.8032522201538086,-0.23908512855411182,0,-0.0005212866715719362,0.0,0.0,0,-0.0
2023-02-06,20.788964243868033,21.552338635862082,20.768980162055627,21.071733474731445,452197000,-0.0005212866715719362,0.019907431407594028,0.03592201993403188,0.03573006912545649,0.8587966918945327,2.4810171127319336,0.05317374920231225,1,0.05140112514354854,0.0,0.0,0,-0.0
2023-02-07,21.364491617448692,22.24077430630132,21.132681236743583,22.154844284057617,664150000,0.05140112514354854,0.026273660854235187,0.03808938505530831,0.03571278434918949,1.651345825195314,3.237145948410035,0.46871827986474923,1,0.0014433276722288517,0.0,0.0,0,0.0
2023-02-08,22.368671190085877,22.859270343104374,21.989981762053976,22.18682098388672,559651000,0.0014433276722288517,0.012169171541543851,0.03814651679465584,0.03591011249915899,1.3953586578369155,2.954580402374269,-0.15734246781600542,1,0.005944490351164054,0.0,0.0,0,0.0
2023-02-09,22.58749107583628,23.001151649927916,22.101888952315306,22.318710327148438,523876000,0.005944490351164054,0.006042971461825134,0.0380555184555047,0.03590737184194124,1.2739555358886712,2.769929122924804,-0.0639237667760801,0,-0.047992160275767956,0.0,0.0,0,0.0
2023-02-10,21.672240349373936,22.059921229694073,20.793960380960065,21.247587203979492,550737000,-0.047992160275767956,0.002055099243920304,0.042027092161951586,0.038559099255130964,0.1129060745239272,1.4613006591796882,0.051273583825180005,1,0.024594575064038088,0.0,0.0,0,-0.0
2023-02-13,21.520367253825846,22.029949952806394,20.94483860334869,21.77016258239746,474919000,0.024594575064038088,0.007078271591042309,0.035674641605818805,0.038574921718766135,0.3730964660644531,1.7396260261535659,-0.13766643606657988,1,0.05429594873239363,0.0,0.0,0,0.0
2023-02-14,21.56033311386482,23.0301294706449,21.348506785905062,22.952194213867188,675474000,0.05429594873239363,0.007657236308811327,0.03794951684185981,0.038917893165675246,1.212009239196778,2.658423328399657,0.4222930647120877,0,-0.00901129840213536,0.0,0.0,0,0.0
2023-02-15,22.530540991114048,22.836290253075802,22.087904747509434,22.745365142822266,420575000,-0.00901129840213536,0.005566311093938485,0.033259116359721466,0.03856553237685774,0.8232286453247077,2.182464599609375,-0.37736315535461024,0,-0.03347412294817613,0.0,0.0,0,-0.0
2023-02-16,22.114875333928506,22.53153368148583,21.909044646590957,21.983983993530273,412026000,-0.03347412294817613,-0.0023174115659295525,0.03414013383145741,0.038449426714920555,0.03257141113281392,1.1594478607177727,-0.02032693336503596,0,-0.027906446494294305,0.0,0.0,0,-0.0
2023-02-17,21.613290195380436,21.72220020485549,20.957827156397038,21.3704891204834,465888000,-0.027906446494294305,0.0016997311903651773,0.0341259130417419,0.037686963268304056,-0.609700012207032,0.3686483383178718,0.1307247600879556,0,-0.03427151258388415,0.0,0.0,0,-0.0
2023-02-21,20.982806991007344,21.47640202756458,20.60111977052066,20.638090133666992,410015000,-0.03427151258388415,-0.01007348633921927,0.036006611898823516,0.03550236494336055,-1.2987346649169922,-0.4367906570434563,-0.11992796551960987,1,0.004792934171991302,0.0,0.0,0,-0.0
2023-02-22,20.690046644389827,21.086720955863115,20.404279605625497,20.73700714111328,513184000,0.004792934171991302,-0.01997408925129974,0.03107758672222873,0.035502322375340296,-1.0580339431762695,-0.4122626304626458,0.2516225016157945,1,0.14021385255042143,0.0,0.0,0,0.0
2023-02-23,23.420807196057563,23.868440315198026,23.00614609506352,23.644622802734375,1117995000,0.14021385255042143,0.00987094093921162,0.05591032414177034,0.0467189348830841,1.7038015365600572,2.2784810066223145,1.1785460965267818,0,-0.015973583707522197,0.0,0.0,0,0.0
2023-02-24,23.205984468564843,23.45478114392296,22.928212208347944,23.26693344116211,589716000,-0.015973583707522197,0.01337104878734241,0.05641494301448427,0.0469826563200738,1.2312898635864258,1.7267342567443862,-0.47252358015912416,1,0.009232964443220986,0.0,0.0,0,-0.0
2023-02-27,23.650618453752273,23.860445585416468,23.434795716672856,23.48175621032715,452994000,0.009232964443220986,0.02079893097484547,0.053193352846967794,0.0467635406091364,1.2226957321166978,1.7848854064941406,-0.2318438027796431,0,-0.012127165801749837,0.0,0.0,0,0.0
2023-02-28,23.352861455241428,23.80549153530194,23.186997019306613,23.196989059448242,455963000,-0.012127165801749837,0.02522780033127233,0.05343668270679176,0.044324407686825905,0.7952459335327156,1.2975844383239732,0.006554170695417599,0,-0.022312133224545533,0.0,0.0,0,-0.0
2023-03-01,23.17300974177125,23.236958420824973,22.489569788217572,22.679414749145508,460026000,-0.022312133224545533,0.01980678685196496,0.05144917219378157,0.04486119372625612,0.30494956970214915,0.6220896720886238,0.008910810745608745,1,0.027138957886286962,0.0,0.0,0,-0.0
2023-03-02,22.46958842521254,23.360856377006066,22.413632614347023,23.294910430908203,389415000,0.027138957886286962,-0.002808192080861932,0.052019055624658216,0.04258226884504618,0.8654907226562507,1.119132328033448,-0.15349349819358035,1,0.024706134538233174,0.0,0.0,0,0.0
2023-03-03,23.300904658172616,23.880429662498482,23.111059701611104,23.870437622070312,412393000,0.024706134538233174,0.005327751568289142,0.05065603915531595,0.04221779045101095,1.2523725509643562,1.5856987953186028,0.05900645840555705,0,-0.014064260889186914,0.0,0.0,0,0.0
2023-03-06,23.87144155642439,24.22814773094674,23.467771069999735,23.534717559814453,437429000,-0.014064260889186914,0.0006683065018075626,0.04970507410853678,0.0417440274339066,0.7002296447753906,1.1273790359497085,0.06070908090098522,0,-0.011125320833100331,0.0,0.0,0,-0.0
2023-03-07,23.584684063816997,24.10934295943223,23.22591589464523,23.272886276245117,515154000,-0.011125320833100331,0.0008686754955374635,0.047881945453627756,0.04190234215495578,0.1749187469482436,0.7554901123046882,0.17768597875312336,1,0.03834581998648549,0.0,0.0,0,-0.0
2023-03-08,23.47175440633603,24.184292857733897,23.40879557329516,24.16530418395996,513573000,0.03834581998648549,0.013000266137743665,0.0484118492245337,0.041250786585528776,0.7245069503784194,1.5473850250244148,-0.0030689851966596397,0,-0.03080931102761978,0.0,0.0,0,0.0
2023-03-09,24.159306518278665,24.438126646150657,23.367820812275305,23.420787811279297,501257000,-0.03080931102761978,0.001410612354962318,0.023731196647648816,0.04202535000020152,0.0023740768432602977,0.7411703109741197,-0.023981011462830017,0,-0.020097256849325666,0.0,0.0,0,-0.0
